filename,width,height,class,xmin,ymin,xmax,ymax
evac1558.jpg,300,300,alive_ball,122,1,157,38
evac1558.jpg,300,300,dead_ball,1,4,33,48
evac901.jpg,300,300,alive_ball,138,15,179,45
evac1562.jpg,300,300,alive_ball,67,8,114,60
evac1997.jpg,300,300,alive_ball,106,14,157,72
evac1997.jpg,300,300,alive_ball,247,26,300,105
evac1944.jpg,300,300,alive_ball,26,36,83,91
evac1944.jpg,300,300,dead_ball,213,16,248,49
evac1944.jpg,300,300,alive_ball,245,8,286,49
evac1464.jpg,300,300,alive_ball,271,14,300,69
evac1517.jpg,300,300,dead_ball,1,64,54,201
evac1517.jpg,300,300,alive_ball,262,26,296,57
evac220.jpg,300,300,alive_ball,219,8,281,72
evac220.jpg,300,300,alive_ball,189,13,224,52
evac220.jpg,300,300,dead_ball,1,25,12,82
evac2927.jpg,300,300,dead_ball,156,67,281,190
evac2927.jpg,300,300,alive_ball,252,120,300,235
evac254.jpg,300,300,alive_ball,108,47,172,114
evac254.jpg,300,300,dead_ball,186,43,253,103
evac906.jpg,300,300,dead_ball,49,5,87,43
evac1926.jpg,300,300,dead_ball,1,2,22,32
evac1926.jpg,300,300,alive_ball,20,1,42,24
evac1926.jpg,300,300,alive_ball,111,3,130,23
evac1541.jpg,300,300,alive_ball,141,1,179,40
evac1541.jpg,300,300,dead_ball,1,11,21,73
evac1541.jpg,300,300,alive_ball,4,17,38,53
evac539.jpg,300,300,alive_ball,114,48,256,191
evac539.jpg,300,300,alive_ball,1,47,72,121
evac2915.jpg,300,300,alive_ball,122,48,173,103
evac2915.jpg,300,300,dead_ball,74,33,131,95
evac272.jpg,300,300,alive_ball,158,37,267,140
evac250.jpg,300,300,alive_ball,132,64,300,249
evac250.jpg,300,300,alive_ball,25,55,108,140
evac250.jpg,300,300,dead_ball,94,45,160,113
evac117.jpg,300,300,alive_ball,227,24,300,112
evac117.jpg,300,300,alive_ball,115,34,169,90
evac117.jpg,300,300,dead_ball,147,30,190,77
evac117.jpg,300,300,dead_ball,1,18,39,88
evac2518.jpg,300,300,alive_ball,111,47,202,142
evac1643.jpg,300,300,alive_ball,1,84,194,300
evac1643.jpg,300,300,alive_ball,196,103,300,300
evac829.jpg,300,300,alive_ball,82,58,185,164
evac829.jpg,300,300,dead_ball,232,41,299,106
evac1409.jpg,300,300,dead_ball,84,14,136,72
evac2016.jpg,300,300,dead_ball,1,119,15,182
evac2891.jpg,300,300,alive_ball,101,14,126,33
evac2891.jpg,300,300,dead_ball,91,19,112,34
evac115.jpg,300,300,alive_ball,104,35,159,91
evac115.jpg,300,300,alive_ball,217,28,300,114
evac115.jpg,300,300,dead_ball,137,30,180,79
evac115.jpg,300,300,dead_ball,1,20,30,90
evac2310.jpg,300,300,alive_ball,41,68,127,156
evac2310.jpg,300,300,alive_ball,156,43,258,143
evac2310.jpg,300,300,alive_ball,273,82,300,185
evac2310.jpg,300,300,dead_ball,105,103,232,232
evac2310.jpg,300,300,dead_ball,257,43,300,131
evac2191.jpg,300,300,dead_ball,51,159,300,300
evac2191.jpg,300,300,dead_ball,88,45,155,113
evac2191.jpg,300,300,alive_ball,159,36,214,94
evac2191.jpg,300,300,alive_ball,214,18,286,91
evac1946.jpg,300,300,dead_ball,201,22,247,68
evac1946.jpg,300,300,alive_ball,246,14,297,66
evac1191.jpg,300,300,dead_ball,44,24,125,104
evac803.jpg,300,300,dead_ball,264,96,300,179
evac2672.jpg,300,300,dead_ball,206,23,267,89
evac988.jpg,300,300,dead_ball,207,29,281,104
evac2939.jpg,300,300,dead_ball,176,41,220,83
evac2939.jpg,300,300,alive_ball,217,30,265,80
evac214.jpg,300,300,dead_ball,65,36,176,149
evac214.jpg,300,300,alive_ball,259,20,298,62
evac214.jpg,300,300,dead_ball,285,17,300,58
evac1032.jpg,300,300,alive_ball,153,5,186,41
evac1032.jpg,300,300,dead_ball,136,8,157,31
evac2564.jpg,300,300,alive_ball,42,30,85,77
evac2564.jpg,300,300,dead_ball,97,23,134,61
evac1477.jpg,300,300,dead_ball,178,23,220,66
evac1477.jpg,300,300,dead_ball,1,70,99,270
evac1477.jpg,300,300,alive_ball,1,29,21,71
evac1477.jpg,300,300,alive_ball,222,1,243,23
evac1477.jpg,300,300,alive_ball,263,1,289,21
evac2220.jpg,300,300,dead_ball,140,49,253,176
evac675.jpg,300,300,alive_ball,164,76,300,288
evac985.jpg,300,300,alive_ball,1,26,32,95
evac985.jpg,300,300,dead_ball,95,4,139,47
evac165.jpg,300,300,alive_ball,154,11,202,64
evac165.jpg,300,300,alive_ball,124,15,155,50
evac1341.jpg,300,300,alive_ball,35,24,119,112
evac1102.jpg,300,300,dead_ball,1,63,13,118
evac321.jpg,300,300,alive_ball,213,168,300,300
evac684.jpg,300,300,alive_ball,156,108,300,300
evac319.jpg,300,300,alive_ball,224,60,300,201
evac2256.jpg,300,300,dead_ball,1,55,42,133
evac2256.jpg,300,300,alive_ball,1,49,18,95
evac477.jpg,300,300,alive_ball,46,94,170,221
evac477.jpg,300,300,dead_ball,66,70,157,158
evac477.jpg,300,300,dead_ball,1,40,71,174
evac1895.jpg,300,300,dead_ball,1,69,186,253
evac1895.jpg,300,300,alive_ball,240,26,291,77
evac1895.jpg,300,300,alive_ball,1,26,84,112
evac1275.jpg,300,300,dead_ball,1,194,29,300
evac1275.jpg,300,300,dead_ball,146,28,187,72
evac363.jpg,300,300,alive_ball,113,19,174,85
evac363.jpg,300,300,dead_ball,204,19,237,54
evac363.jpg,300,300,alive_ball,239,17,273,55
evac363.jpg,300,300,dead_ball,111,13,154,56
evac1364.jpg,300,300,dead_ball,1,59,64,150
evac2339.jpg,300,300,dead_ball,158,30,225,102
evac2339.jpg,300,300,alive_ball,211,38,291,116
evac2339.jpg,300,300,alive_ball,220,27,280,88
evac40.jpg,300,300,dead_ball,131,24,221,116
evac40.jpg,300,300,alive_ball,1,156,300,300
evac1867.jpg,300,300,alive_ball,248,19,300,78
evac1048.jpg,300,300,alive_ball,114,78,300,300
evac991.jpg,300,300,alive_ball,180,8,200,29
evac2704.jpg,300,300,dead_ball,147,12,193,57
evac164.jpg,300,300,alive_ball,69,9,114,54
evac164.jpg,300,300,alive_ball,41,13,73,43
evac2958.jpg,300,300,dead_ball,1,68,64,149
evac2958.jpg,300,300,alive_ball,53,42,138,129
evac84.jpg,300,300,dead_ball,126,13,186,77
evac84.jpg,300,300,alive_ball,227,43,300,189
evac2598.jpg,300,300,dead_ball,27,38,133,144
evac2598.jpg,300,300,alive_ball,259,110,300,267
evac1138.jpg,300,300,dead_ball,1,69,136,202
evac1138.jpg,300,300,alive_ball,121,51,215,148
evac1138.jpg,300,300,alive_ball,10,51,110,147
evac1641.jpg,300,300,alive_ball,232,49,300,183
evac1641.jpg,300,300,alive_ball,182,34,278,134
evac2305.jpg,300,300,dead_ball,1,45,66,137
evac2305.jpg,300,300,dead_ball,41,114,173,248
evac2305.jpg,300,300,alive_ball,66,50,165,134
evac2305.jpg,300,300,alive_ball,1,68,39,183
evac2951.jpg,300,300,dead_ball,207,87,300,192
evac1617.jpg,300,300,dead_ball,188,6,236,58
evac1617.jpg,300,300,dead_ball,59,17,94,56
evac1433.jpg,300,300,dead_ball,1,55,85,137
evac33.jpg,300,300,dead_ball,129,26,176,78
evac33.jpg,300,300,alive_ball,156,52,300,217
evac33.jpg,300,300,dead_ball,1,24,18,90
evac81.jpg,300,300,alive_ball,127,20,204,99
evac81.jpg,300,300,alive_ball,1,70,30,166
evac522.jpg,300,300,alive_ball,34,28,122,117
evac522.jpg,300,300,alive_ball,96,29,138,75
evac1104.jpg,300,300,dead_ball,243,59,300,138
evac1104.jpg,300,300,alive_ball,214,24,255,65
evac1156.jpg,300,300,dead_ball,234,15,299,76
evac1156.jpg,300,300,alive_ball,241,12,282,38
evac1257.jpg,300,300,alive_ball,172,26,256,87
evac1257.jpg,300,300,dead_ball,64,6,106,35
evac771.jpg,300,300,alive_ball,194,42,268,110
evac638.jpg,300,300,dead_ball,167,29,262,124
evac638.jpg,300,300,dead_ball,116,251,300,300
evac1046.jpg,300,300,alive_ball,53,31,149,130
evac2406.jpg,300,300,dead_ball,120,3,137,21
evac2406.jpg,300,300,alive_ball,139,2,153,18
evac2406.jpg,300,300,dead_ball,151,1,171,21
evac2406.jpg,300,300,alive_ball,184,1,206,23
evac1255.jpg,300,300,alive_ball,115,14,176,68
evac2865.jpg,300,300,alive_ball,76,17,92,33
evac2865.jpg,300,300,alive_ball,85,12,104,31
evac2865.jpg,300,300,alive_ball,275,26,300,82
evac1639.jpg,300,300,alive_ball,200,52,280,132
evac1639.jpg,300,300,alive_ball,129,22,199,96
evac1639.jpg,300,300,alive_ball,74,18,137,86
evac1639.jpg,300,300,dead_ball,288,24,300,76
evac2315.jpg,300,300,alive_ball,1,37,41,81
evac2315.jpg,300,300,alive_ball,58,24,107,78
evac2315.jpg,300,300,dead_ball,106,24,161,79
evac2315.jpg,300,300,dead_ball,34,44,85,94
evac2315.jpg,300,300,alive_ball,106,27,161,87
evac1256.jpg,300,300,dead_ball,133,61,206,153
evac454.jpg,300,300,alive_ball,1,160,196,300
evac454.jpg,300,300,dead_ball,113,63,276,233
evac454.jpg,300,300,dead_ball,242,174,300,300
evac454.jpg,300,300,dead_ball,258,88,300,207
evac1213.jpg,300,300,dead_ball,237,57,300,132
evac2741.jpg,300,300,dead_ball,78,5,99,28
evac2741.jpg,300,300,dead_ball,173,5,188,22
evac2741.jpg,300,300,alive_ball,294,12,300,30
evac2741.jpg,300,300,alive_ball,287,3,300,29
evac1244.jpg,300,300,dead_ball,73,27,114,74
evac1244.jpg,300,300,alive_ball,1,113,101,267
evac452.jpg,300,300,alive_ball,63,104,205,248
evac452.jpg,300,300,dead_ball,111,66,201,150
evac452.jpg,300,300,dead_ball,1,47,116,182
evac2840.jpg,300,300,dead_ball,248,21,269,40
evac2840.jpg,300,300,dead_ball,233,17,255,39
evac2840.jpg,300,300,alive_ball,41,18,55,33
evac2840.jpg,300,300,alive_ball,51,15,67,31
evac2840.jpg,300,300,alive_ball,98,24,133,62
evac1500.jpg,300,300,alive_ball,95,41,173,123
evac2155.jpg,300,300,alive_ball,146,8,188,55
evac1147.jpg,300,300,dead_ball,171,27,215,75
evac1147.jpg,300,300,alive_ball,115,13,145,46
evac1993.jpg,300,300,dead_ball,85,12,127,59
evac2580.jpg,300,300,dead_ball,91,60,168,139
evac1948.jpg,300,300,dead_ball,49,27,103,83
evac1948.jpg,300,300,alive_ball,102,14,160,78
evac1875.jpg,300,300,alive_ball,179,43,246,110
evac1875.jpg,300,300,alive_ball,144,9,188,55
evac870.jpg,300,300,alive_ball,1,61,68,218
evac1365.jpg,300,300,dead_ball,178,168,300,300
evac547.jpg,300,300,alive_ball,1,47,40,149
evac2040.jpg,300,300,dead_ball,77,111,163,197
evac1580.jpg,300,300,dead_ball,72,6,114,53
evac1580.jpg,300,300,alive_ball,112,15,145,51
evac1580.jpg,300,300,alive_ball,261,3,300,46
evac623.jpg,300,300,alive_ball,115,35,170,92
evac623.jpg,300,300,alive_ball,148,11,194,63
evac83.jpg,300,300,alive_ball,1,27,43,118
evac83.jpg,300,300,dead_ball,166,13,224,74
evac83.jpg,300,300,alive_ball,259,57,300,182
evac2953.jpg,300,300,dead_ball,1,99,21,179
evac2953.jpg,300,300,alive_ball,4,52,114,160
evac140.jpg,300,300,alive_ball,84,29,180,131
evac140.jpg,300,300,alive_ball,1,43,23,101
evac140.jpg,300,300,dead_ball,2,31,56,86
evac936.jpg,300,300,alive_ball,1,46,98,144
evac608.jpg,300,300,dead_ball,67,25,146,107
evac97.jpg,300,300,dead_ball,30,45,100,115
evac2044.jpg,300,300,alive_ball,163,165,222,221
evac1753.jpg,300,300,dead_ball,122,38,174,93
evac2703.jpg,300,300,dead_ball,101,11,139,49
evac422.jpg,300,300,alive_ball,23,12,64,55
evac568.jpg,300,300,alive_ball,139,37,245,147
evac568.jpg,300,300,alive_ball,81,36,136,92
evac1890.jpg,300,300,dead_ball,10,69,185,241
evac1890.jpg,300,300,alive_ball,241,28,291,77
evac1890.jpg,300,300,alive_ball,1,28,86,115
evac1546.jpg,300,300,dead_ball,33,24,77,69
evac1546.jpg,300,300,alive_ball,248,32,300,86
evac2050.jpg,300,300,alive_ball,258,21,300,100
evac2823.jpg,300,300,dead_ball,135,23,162,49
evac2823.jpg,300,300,dead_ball,119,19,145,46
evac2714.jpg,300,300,alive_ball,131,39,242,153
evac2714.jpg,300,300,alive_ball,242,62,300,152
evac2651.jpg,300,300,dead_ball,102,5,121,29
evac2651.jpg,300,300,dead_ball,217,8,235,26
evac2466.jpg,300,300,alive_ball,94,31,122,61
evac2466.jpg,300,300,dead_ball,83,37,120,77
evac2466.jpg,300,300,alive_ball,164,39,245,121
evac2466.jpg,300,300,alive_ball,235,29,289,83
evac615.jpg,300,300,dead_ball,1,59,11,104
evac615.jpg,300,300,alive_ball,78,23,119,67
evac615.jpg,300,300,alive_ball,90,6,129,47
evac689.jpg,300,300,dead_ball,226,5,271,52
evac2690.jpg,300,300,dead_ball,1,55,66,126
evac1727.jpg,300,300,alive_ball,105,66,202,159
evac1727.jpg,300,300,dead_ball,221,47,286,110
evac590.jpg,300,300,dead_ball,18,67,171,223
evac1585.jpg,300,300,dead_ball,176,70,270,164
evac1585.jpg,300,300,alive_ball,67,63,116,113
evac1585.jpg,300,300,alive_ball,168,48,229,107
evac1309.jpg,300,300,dead_ball,45,60,133,146
evac1309.jpg,300,300,dead_ball,176,7,211,45
evac482.jpg,300,300,alive_ball,200,154,300,300
evac482.jpg,300,300,alive_ball,1,36,18,92
evac482.jpg,300,300,alive_ball,1,28,23,75
evac2090.jpg,300,300,dead_ball,97,3,133,41
evac2090.jpg,300,300,alive_ball,12,16,45,49
evac1756.jpg,300,300,dead_ball,111,38,181,116
evac1756.jpg,300,300,alive_ball,217,26,277,86
evac2145.jpg,300,300,alive_ball,118,53,161,96
evac2145.jpg,300,300,dead_ball,233,34,291,89
evac1516.jpg,300,300,dead_ball,1,98,247,300
evac601.jpg,300,300,alive_ball,44,20,81,61
evac601.jpg,300,300,alive_ball,207,4,241,41
evac601.jpg,300,300,alive_ball,63,6,98,45
evac2561.jpg,300,300,dead_ball,164,17,192,49
evac2561.jpg,300,300,alive_ball,141,22,176,59
evac2561.jpg,300,300,alive_ball,69,19,124,80
evac1557.jpg,300,300,alive_ball,27,1,70,36
evac51.jpg,300,300,alive_ball,1,160,206,300
evac51.jpg,300,300,dead_ball,209,32,295,126
evac652.jpg,300,300,alive_ball,144,8,185,44
evac652.jpg,300,300,alive_ball,205,1,248,35
evac593.jpg,300,300,dead_ball,1,105,232,300
evac1672.jpg,300,300,alive_ball,1,115,112,278
evac479.jpg,300,300,alive_ball,1,92,237,300
evac479.jpg,300,300,dead_ball,255,96,300,211
evac479.jpg,300,300,dead_ball,118,54,256,182
evac1445.jpg,300,300,alive_ball,135,32,224,119
evac1383.jpg,300,300,dead_ball,223,29,274,83
evac275.jpg,300,300,alive_ball,216,26,300,115
evac2910.jpg,300,300,alive_ball,257,36,296,77
evac2910.jpg,300,300,dead_ball,218,25,262,72
evac2875.jpg,300,300,dead_ball,195,19,216,43
evac2875.jpg,300,300,dead_ball,180,14,203,41
evac944.jpg,300,300,dead_ball,137,51,207,122
evac2278.jpg,300,300,dead_ball,1,189,277,300
evac824.jpg,300,300,alive_ball,234,36,280,81
evac2093.jpg,300,300,dead_ball,134,7,174,50
evac2093.jpg,300,300,alive_ball,1,21,23,63
evac104.jpg,300,300,alive_ball,251,55,300,185
evac104.jpg,300,300,alive_ball,118,46,251,179
evac104.jpg,300,300,alive_ball,118,38,171,90
evac104.jpg,300,300,dead_ball,161,28,208,76
evac104.jpg,300,300,dead_ball,1,20,41,90
evac2181.jpg,300,300,alive_ball,1,41,90,150
evac2181.jpg,300,300,dead_ball,1,124,50,269
evac442.jpg,300,300,dead_ball,244,62,297,113
evac442.jpg,300,300,dead_ball,183,50,250,112
evac442.jpg,300,300,alive_ball,153,71,260,183
evac442.jpg,300,300,alive_ball,242,72,296,133
evac1504.jpg,300,300,alive_ball,112,30,159,79
evac1504.jpg,300,300,alive_ball,262,7,300,55
evac1504.jpg,300,300,dead_ball,274,85,300,181
evac2906.jpg,300,300,dead_ball,74,22,96,46
evac2906.jpg,300,300,alive_ball,90,18,115,44
evac521.jpg,300,300,alive_ball,45,28,134,119
evac521.jpg,300,300,alive_ball,92,29,134,71
evac657.jpg,300,300,dead_ball,1,178,224,300
evac657.jpg,300,300,alive_ball,32,61,207,220
evac657.jpg,300,300,alive_ball,28,68,102,146
evac702.jpg,300,300,dead_ball,133,75,232,177
evac702.jpg,300,300,alive_ball,286,73,300,151
evac996.jpg,300,300,dead_ball,62,39,109,86
evac2769.jpg,300,300,dead_ball,186,19,204,38
evac2769.jpg,300,300,dead_ball,171,15,192,38
evac2769.jpg,300,300,alive_ball,35,27,80,73
evac2678.jpg,300,300,dead_ball,70,43,182,161
evac2961.jpg,300,300,dead_ball,91,76,145,131
evac2961.jpg,300,300,alive_ball,138,58,194,122
evac2827.jpg,300,300,alive_ball,1,18,8,34
evac2827.jpg,300,300,alive_ball,5,14,22,33
evac2827.jpg,300,300,alive_ball,20,27,71,78
evac2827.jpg,300,300,dead_ball,212,16,234,41
evac2827.jpg,300,300,dead_ball,228,22,247,43
evac2020.jpg,300,300,alive_ball,85,16,146,82
evac1502.jpg,300,300,dead_ball,23,75,65,118
evac1502.jpg,300,300,alive_ball,48,43,82,74
evac1874.jpg,300,300,alive_ball,1,44,39,99
evac1804.jpg,300,300,alive_ball,1,16,35,76
evac914.jpg,300,300,alive_ball,131,22,171,63
evac327.jpg,300,300,dead_ball,263,99,300,215
evac327.jpg,300,300,dead_ball,1,99,25,209
evac714.jpg,300,300,dead_ball,1,100,69,233
evac714.jpg,300,300,alive_ball,51,38,164,150
evac2593.jpg,300,300,alive_ball,215,119,300,284
evac2593.jpg,300,300,alive_ball,13,39,119,144
evac2593.jpg,300,300,dead_ball,1,22,39,98
evac2687.jpg,300,300,dead_ball,73,104,207,246
evac2919.jpg,300,300,alive_ball,1,86,86,189
evac1285.jpg,300,300,dead_ball,97,16,138,54
evac751.jpg,300,300,dead_ball,123,39,182,98
evac751.jpg,300,300,alive_ball,184,17,251,86
evac264.jpg,300,300,dead_ball,225,42,292,111
evac264.jpg,300,300,alive_ball,153,47,220,120
evac922.jpg,300,300,alive_ball,117,37,169,89
evac303.jpg,300,300,alive_ball,4,131,183,298
evac303.jpg,300,300,alive_ball,78,21,149,94
evac303.jpg,300,300,alive_ball,1,17,45,85
evac2586.jpg,300,300,alive_ball,1,61,40,143
evac2586.jpg,300,300,dead_ball,124,79,229,184
evac1949.jpg,300,300,alive_ball,224,10,274,58
evac2039.jpg,300,300,dead_ball,20,58,91,130
evac2542.jpg,300,300,dead_ball,270,11,300,52
evac2413.jpg,300,300,dead_ball,8,23,25,43
evac2413.jpg,300,300,dead_ball,43,18,64,44
evac2413.jpg,300,300,alive_ball,75,20,103,48
evac2413.jpg,300,300,alive_ball,87,13,129,43
evac1107.jpg,300,300,alive_ball,1,37,47,132
evac76.jpg,300,300,alive_ball,1,66,62,166
evac76.jpg,300,300,alive_ball,159,19,236,101
evac2938.jpg,300,300,dead_ball,275,44,300,90
evac2748.jpg,300,300,dead_ball,107,5,127,30
evac2748.jpg,300,300,dead_ball,187,6,203,23
evac755.jpg,300,300,alive_ball,260,76,300,139
evac755.jpg,300,300,alive_ball,251,36,295,73
evac755.jpg,300,300,dead_ball,233,32,277,69
evac755.jpg,300,300,dead_ball,1,72,11,116
evac1413.jpg,300,300,dead_ball,61,45,190,177
evac1602.jpg,300,300,alive_ball,69,83,300,300
evac1602.jpg,300,300,dead_ball,1,72,121,198
evac421.jpg,300,300,alive_ball,55,21,94,60
evac750.jpg,300,300,dead_ball,82,117,148,169
evac750.jpg,300,300,alive_ball,137,98,206,154
evac2605.jpg,300,300,dead_ball,208,49,300,179
evac2858.jpg,300,300,alive_ball,210,15,225,31
evac2858.jpg,300,300,alive_ball,221,11,236,30
evac970.jpg,300,300,alive_ball,157,13,206,47
evac1198.jpg,300,300,dead_ball,249,15,279,45
evac1198.jpg,300,300,alive_ball,175,4,203,33
evac1198.jpg,300,300,alive_ball,255,9,279,33
evac306.jpg,300,300,dead_ball,1,254,80,300
evac306.jpg,300,300,dead_ball,56,32,154,129
evac306.jpg,300,300,alive_ball,1,40,17,105
evac1975.jpg,300,300,alive_ball,262,18,300,59
evac801.jpg,300,300,dead_ball,33,55,115,138
evac2925.jpg,300,300,alive_ball,1,100,107,219
evac2277.jpg,300,300,dead_ball,68,109,300,300
evac2534.jpg,300,300,dead_ball,59,9,77,29
evac2534.jpg,300,300,alive_ball,21,10,43,34
evac385.jpg,300,300,dead_ball,1,251,222,300
evac385.jpg,300,300,dead_ball,1,88,152,286
evac2285.jpg,300,300,alive_ball,12,20,49,59
evac2285.jpg,300,300,dead_ball,1,32,32,67
evac39.jpg,300,300,dead_ball,116,21,197,108
evac39.jpg,300,300,alive_ball,1,155,287,300
evac1900.jpg,300,300,alive_ball,30,9,77,53
evac1243.jpg,300,300,alive_ball,67,8,105,40
evac2728.jpg,300,300,dead_ball,74,6,95,27
evac2728.jpg,300,300,alive_ball,144,16,169,42
evac2728.jpg,300,300,alive_ball,151,8,181,40
evac2387.jpg,300,300,alive_ball,124,39,170,86
evac2387.jpg,300,300,dead_ball,174,45,226,100
evac2387.jpg,300,300,alive_ball,181,23,233,79
evac2387.jpg,300,300,dead_ball,232,21,284,77
evac2387.jpg,300,300,alive_ball,243,28,300,89
evac26.jpg,300,300,dead_ball,42,13,105,77
evac26.jpg,300,300,dead_ball,202,23,249,72
evac26.jpg,300,300,alive_ball,250,49,300,179
evac762.jpg,300,300,dead_ball,44,10,98,46
evac762.jpg,300,300,alive_ball,1,16,35,62
evac43.jpg,300,300,alive_ball,1,158,300,300
evac43.jpg,300,300,dead_ball,204,31,300,136
evac155.jpg,300,300,alive_ball,105,24,192,112
evac155.jpg,300,300,dead_ball,1,157,156,300
evac155.jpg,300,300,alive_ball,1,62,9,103
evac155.jpg,300,300,dead_ball,1,38,20,89
evac2662.jpg,300,300,dead_ball,137,10,171,44
evac1025.jpg,300,300,alive_ball,200,12,226,39
evac1854.jpg,300,300,alive_ball,184,48,256,119
evac1854.jpg,300,300,dead_ball,28,17,83,81
evac1854.jpg,300,300,alive_ball,96,13,142,62
evac360.jpg,300,300,alive_ball,106,10,153,60
evac360.jpg,300,300,dead_ball,192,12,218,40
evac360.jpg,300,300,alive_ball,218,13,247,43
evac990.jpg,300,300,alive_ball,27,6,45,26
evac990.jpg,300,300,alive_ball,171,4,193,27
evac990.jpg,300,300,dead_ball,191,5,210,25
evac2747.jpg,300,300,dead_ball,108,5,131,30
evac2747.jpg,300,300,dead_ball,193,5,208,22
evac443.jpg,300,300,alive_ball,151,64,279,192
evac443.jpg,300,300,alive_ball,241,62,300,127
evac443.jpg,300,300,dead_ball,177,36,246,98
evac443.jpg,300,300,dead_ball,243,51,297,104
evac298.jpg,300,300,dead_ball,95,88,213,207
evac298.jpg,300,300,alive_ball,1,72,90,180
evac147.jpg,300,300,dead_ball,87,1,115,31
evac147.jpg,300,300,alive_ball,199,1,222,25
evac2103.jpg,300,300,dead_ball,113,26,158,69
evac1429.jpg,300,300,alive_ball,118,74,193,151
evac2091.jpg,300,300,dead_ball,83,6,121,48
evac627.jpg,300,300,dead_ball,96,31,191,130
evac627.jpg,300,300,alive_ball,1,33,80,147
evac1713.jpg,300,300,dead_ball,125,36,185,93
evac118.jpg,300,300,alive_ball,223,25,300,120
evac118.jpg,300,300,alive_ball,111,34,165,90
evac118.jpg,300,300,dead_ball,141,29,185,78
evac118.jpg,300,300,dead_ball,1,19,34,90
evac2726.jpg,300,300,dead_ball,12,9,44,39
evac2726.jpg,300,300,dead_ball,159,8,187,35
evac2726.jpg,300,300,alive_ball,287,20,300,68
evac2942.jpg,300,300,alive_ball,1,29,34,89
evac1627.jpg,300,300,alive_ball,16,40,78,100
evac1627.jpg,300,300,alive_ball,1,16,46,80
evac2628.jpg,300,300,alive_ball,1,10,35,48
evac2628.jpg,300,300,alive_ball,77,18,107,47
evac2628.jpg,300,300,dead_ball,141,16,168,44
evac2032.jpg,300,300,alive_ball,148,54,220,129
evac344.jpg,300,300,alive_ball,162,55,300,218
evac258.jpg,300,300,dead_ball,146,58,300,221
evac513.jpg,300,300,alive_ball,34,15,97,83
evac513.jpg,300,300,alive_ball,27,20,60,55
evac2424.jpg,300,300,dead_ball,275,26,300,53
evac2842.jpg,300,300,dead_ball,104,20,120,37
evac2842.jpg,300,300,dead_ball,91,16,110,36
evac395.jpg,300,300,dead_ball,1,208,113,299
evac395.jpg,300,300,dead_ball,179,95,300,228
evac395.jpg,300,300,alive_ball,243,183,300,300
evac2186.jpg,300,300,dead_ball,1,253,63,300
evac1315.jpg,300,300,dead_ball,249,19,300,79
evac72.jpg,300,300,dead_ball,168,14,234,83
evac72.jpg,300,300,alive_ball,246,80,300,251
evac72.jpg,300,300,alive_ball,1,52,19,126
evac2317.jpg,300,300,alive_ball,51,36,121,104
evac2317.jpg,300,300,alive_ball,19,31,70,90
evac2317.jpg,300,300,dead_ball,81,30,133,88
evac2317.jpg,300,300,dead_ball,1,52,27,108
evac2896.jpg,300,300,alive_ball,193,21,214,46
evac2896.jpg,300,300,dead_ball,172,17,196,44
evac1389.jpg,300,300,dead_ball,224,24,286,86
evac1648.jpg,300,300,dead_ball,116,28,168,84
evac1648.jpg,300,300,dead_ball,272,46,300,141
evac845.jpg,300,300,alive_ball,61,12,116,59
evac2720.jpg,300,300,dead_ball,83,27,116,63
evac523.jpg,300,300,alive_ball,35,32,120,119
evac523.jpg,300,300,alive_ball,94,30,139,78
evac2035.jpg,300,300,alive_ball,238,15,276,49
evac2035.jpg,300,300,dead_ball,1,36,44,94
evac2302.jpg,300,300,alive_ball,99,78,190,175
evac2302.jpg,300,300,alive_ball,193,46,292,142
evac2302.jpg,300,300,dead_ball,251,105,300,214
evac2302.jpg,300,300,dead_ball,255,38,300,107
evac617.jpg,300,300,alive_ball,1,9,14,40
evac1568.jpg,300,300,dead_ball,130,23,167,65
evac1568.jpg,300,300,alive_ball,77,4,108,37
evac2421.jpg,300,300,dead_ball,12,27,36,55
evac2421.jpg,300,300,alive_ball,41,26,71,50
evac2421.jpg,300,300,dead_ball,64,19,95,54
evac2421.jpg,300,300,alive_ball,124,22,156,60
evac1085.jpg,300,300,alive_ball,225,30,280,73
evac114.jpg,300,300,alive_ball,138,31,231,128
evac114.jpg,300,300,alive_ball,18,37,77,95
evac114.jpg,300,300,dead_ball,57,31,103,82
evac453.jpg,300,300,alive_ball,1,162,161,300
evac453.jpg,300,300,alive_ball,162,123,300,296
evac453.jpg,300,300,dead_ball,71,52,205,195
evac453.jpg,300,300,dead_ball,199,74,300,183
evac1372.jpg,300,300,alive_ball,248,35,300,90
evac1045.jpg,300,300,alive_ball,36,14,94,74
evac1889.jpg,300,300,dead_ball,29,72,221,266
evac1889.jpg,300,300,alive_ball,239,26,289,75
evac1889.jpg,300,300,alive_ball,1,25,86,117
evac756.jpg,300,300,alive_ball,1,101,38,170
evac756.jpg,300,300,alive_ball,1,54,22,89
evac756.jpg,300,300,dead_ball,3,52,39,82
evac187.jpg,300,300,dead_ball,67,7,103,43
evac187.jpg,300,300,alive_ball,173,6,193,31
evac187.jpg,300,300,alive_ball,193,4,224,35
evac2369.jpg,300,300,dead_ball,151,19,181,50
evac2369.jpg,300,300,alive_ball,63,28,95,65
evac2369.jpg,300,300,dead_ball,85,32,121,69
evac2369.jpg,300,300,alive_ball,106,21,143,61
